station_id,mean_temperature,continent
1226,31.72048693084666,Australia
9682,25.038402815485366,NorthAmerica
4467,8.460556743342911,Europa
9109,-0.2669190530141208,SouthAmerica
3604,11.58752837975332,Australia
3720,30.605226629228554,NorthAmerica
9422,23.665738553141658,Australia
5277,36.75631939863857,Europa
8870,43.53701232293881,Asia
7482,27.41979752932513,SouthAmerica
9376,20.31758458636208,Europa
9215,2.1190143222104147,Australia
7884,3.910495918614391,Africa
9044,-4.543558984494002,SouthAmerica
2628,-3.0473081348079036,Australia
9393,15.482151262015826,NorthAmerica
4920,0.7889372312196707,NorthAmerica
6668,17.115005619510008,SouthAmerica
4598,31.130615877612904,SouthAmerica
6424,14.81584080768367,Australia
2449,43.820049634412015,NorthAmerica
6958,16.29579839924569,Europa
4297,-4.139454735432986,Asia
6184,-2.0039146686732803,Australia
5531,8.316032379483051,NorthAmerica
5511,5.305043247785578,SouthAmerica
5288,13.627288051164754,Europa
8362,29.08951360897172,Australia
7104,44.20280341388396,Africa
4911,-0.24086861721027297,SouthAmerica
8123,15.169711270080331,Africa
7857,44.70195429919372,Asia
9561,-2.3127000733145398,Africa
1028,11.678882788756749,Australia
2058,18.796071065198515,NorthAmerica
2697,-0.7070916309657962,Australia
1316,22.138061181289903,Australia
4833,38.229356986505174,NorthAmerica
7138,35.63194094058626,Australia
9400,-1.6176762434765521,Europa
7871,6.30815205575103,Asia
8136,32.472069816377015,Africa
9670,0.3135026377949366,Europa
4663,-2.654958894681937,SouthAmerica
9305,17.926610696313737,Asia
1447,36.13368011310415,NorthAmerica
5358,15.818334596470951,SouthAmerica
9849,13.740230407745063,Africa
2021,13.140690328230889,Europa
9876,17.870423123562517,SouthAmerica
9798,36.536237002904535,Asia
5964,3.656970953992843,Asia
2637,3.0720222954484218,Australia
3026,42.677468023899515,NorthAmerica
9888,33.91450523591928,Africa
2770,12.078715774038518,Europa
3169,-4.264429283501443,Europa
8655,-4.618852771812949,Africa
7485,8.476100623791048,NorthAmerica
8295,5.847682278227111,Asia
6478,13.26639567286389,Australia
1227,36.52097765049273,SouthAmerica
2963,41.25462564595983,Europa
9923,-0.5508970084876843,Asia
2671,26.58393792906853,NorthAmerica
4169,21.935980390011178,Asia
3123,36.48650354213472,NorthAmerica
7575,21.966127291674773,Africa
4180,27.54845890429509,Europa
7073,34.60029100827903,SouthAmerica
4389,43.09196178416924,NorthAmerica
9469,-4.239039120003603,Europa
3582,32.27424436839995,Europa
1883,10.116373659629268,Asia
8471,1.3730187089669545,SouthAmerica
4268,0.18652722616985162,NorthAmerica
6736,24.78886236191932,NorthAmerica
8849,42.713742604282075,Australia
1970,35.77038214266163,Asia
1189,-3.958156212576587,Australia
7983,33.14363540758256,Africa
5706,-3.5147581799274477,Africa
1308,33.63440354774777,Europa
5579,13.672064763702,SouthAmerica
7814,35.93721961466791,Australia
4838,15.589604655115906,Australia
5953,12.834848663593199,Africa
9941,41.18542440541669,Asia
6695,30.213417271856414,Australia
7446,-4.386912409689426,NorthAmerica
3428,27.16234233591514,Australia
4562,38.799139918845384,SouthAmerica
7674,34.49750548124397,Asia
3252,27.055506204029058,Australia
5369,-3.4795921428979257,SouthAmerica
7769,31.881210161092312,Australia
4303,21.37406831604472,SouthAmerica
2377,19.022746387184178,Europa
5800,43.59679540011309,SouthAmerica
7838,12.653269317922408,Asia
2403,11.743807455651854,Asia
8143,15.237290701777816,Australia
5558,24.91327631556244,NorthAmerica
3008,3.4785986926307224,Africa
3786,27.34804029384071,NorthAmerica
7305,26.36340870319605,SouthAmerica
6244,15.790921424962022,NorthAmerica
4301,23.316785755768176,SouthAmerica
9066,41.30644133331592,Asia
6373,42.643302487535706,Europa
9630,20.839232081606678,NorthAmerica
3721,11.57838168381977,NorthAmerica
7347,42.506924130949656,NorthAmerica
8520,29.641105322573274,Asia
1780,40.675185192489195,NorthAmerica
9080,43.9419622767558,Asia
4870,1.213305095454552,Asia
3332,0.3918032028775711,Asia
1401,14.211626739037989,Australia
2665,17.97703956517857,SouthAmerica
4325,8.395788961605366,Europa
3200,42.599711679808095,NorthAmerica
2238,40.23460196544267,Asia
3439,6.728898052350994,Europa
8369,28.33420777826938,Asia
6420,39.90251887960001,Africa
5803,31.03379546230756,Asia
1015,22.81646515767784,NorthAmerica
7265,36.38142773510129,SouthAmerica
8065,36.003640429092826,Australia
6500,5.44784193888859,Europa
8454,15.803040994819312,Europa
7566,2.363856303920146,Asia
2618,44.73950425274524,Europa
3982,13.725255169296972,Europa
9248,25.917449068185583,Africa
3795,32.00577586790798,NorthAmerica
7803,10.058397789716782,SouthAmerica
7450,4.709050514587531,Europa
1684,39.0654255691644,Europa
8249,12.306585395141454,NorthAmerica
8184,30.54624263213092,Africa
1171,17.068640383015815,Europa
4339,8.136966639934183,Africa
1974,32.71681192978458,NorthAmerica
6700,30.568534131609525,NorthAmerica
3368,33.146082906707086,Africa
9172,1.1072697839381291,Australia
9791,-2.104800897683252,Africa
5244,41.1346501128281,Asia
7007,16.100445673363726,Africa
3823,14.641076393185198,Asia
8283,32.592107554608845,SouthAmerica
7180,29.812788382964676,Australia
1393,36.217733221291944,Asia
4305,28.36849098441258,NorthAmerica
1104,21.321108628621836,Asia
9627,22.068729258030405,SouthAmerica
2652,31.491295595465388,SouthAmerica
9552,10.863694897843406,SouthAmerica
8640,24.53899862955488,NorthAmerica
4296,36.29730010911827,SouthAmerica
7461,15.282750624380157,Africa
1579,38.65676805395586,Europa
1757,7.659826753185232,NorthAmerica
4957,36.59285219693893,Australia
1622,42.58237636481739,Europa
9005,41.45944377474589,Asia
1004,32.28836896661481,Asia
2158,-2.535415363186856,NorthAmerica
7524,10.349332140799438,Asia
5780,41.37802995006634,Africa
3074,30.565884075753473,SouthAmerica
2233,23.1342755023738,Europa
7113,1.76174764458729,Australia
1398,-1.5148024965097662,Europa
5105,22.692674522108398,NorthAmerica
3382,4.968373506517253,Asia
7244,13.789263719737665,Asia
9557,7.139745853649897,NorthAmerica
7043,20.483089052077972,Africa
3183,13.158470146726131,Asia
8875,-1.5161727308188944,NorthAmerica
7818,3.0913565608073608,Africa
4830,29.373467639998694,Asia
5729,15.113133969437662,SouthAmerica
9864,13.408302918271303,Australia
8407,24.78076201482146,Europa
5493,11.642965839051815,Asia
5133,11.59736655859162,Asia
3789,14.949322216780097,Europa
5314,13.447721300524655,Asia
4905,-4.023276780926473,Africa
5458,14.211354796167441,Europa
1957,3.620901659923474,NorthAmerica
9658,-2.6845254019794162,Australia
2949,34.93756783304545,Australia
5043,26.243234571842187,Europa
8930,42.70384463107266,Asia
5972,32.90996390415013,Australia
6414,-0.05213812847186894,SouthAmerica
3476,30.739493868235613,SouthAmerica
5244,0.17187420968799305,Africa
6680,0.3307063083599946,Asia
8540,35.9524788964285,NorthAmerica
3550,20.587554402879515,Africa
1329,33.20544970633847,Europa
6212,35.90612234148395,Asia
1914,11.014599529777733,Africa
5347,33.32484334808864,Europa
9882,29.004497235113277,SouthAmerica
1235,14.222048314371108,SouthAmerica
7808,34.56670919115673,SouthAmerica
1138,4.095725219379187,Australia
8769,-2.8666754631921654,Europa
3733,38.847941990759956,Australia
5657,22.969443614214228,Australia
6942,20.716388246808037,Asia
5330,21.581591857500765,Australia
2169,2.5550880386370425,NorthAmerica
5475,38.725505378814404,Africa
5545,3.9516348344494343,Europa
2624,19.462893005222387,Africa
3834,14.647350737344237,NorthAmerica
4665,27.056895636328946,Australia
8669,4.802046543658861,Europa
3123,23.08432280390431,Asia
9831,5.433853146059796,SouthAmerica
3840,6.073516768220909,Australia
1708,29.389530953936614,Asia
5971,16.026751617075334,Asia
1425,-0.44258231722119756,Australia
5598,33.227537593584884,SouthAmerica
7821,28.545439019803425,Australia
6904,22.65430298936543,Africa
7561,33.56946243929449,Asia
6121,-0.7349925516771396,Africa
9313,-3.3256402466472004,Asia
3598,14.564258478628982,Asia
6782,21.037908406998334,Europa
3483,1.0794961968558212,Australia
3789,25.015437083843615,Asia
2824,41.135147747181286,Africa
6910,25.02907363414973,Asia
3737,17.704835419943443,SouthAmerica
4621,28.762209543533487,SouthAmerica
4095,-2.9656884350579404,Europa
1969,-2.432857071320933,SouthAmerica
6745,12.024010373352478,NorthAmerica
6090,21.991356235352388,NorthAmerica
4855,39.17694476627184,SouthAmerica
1997,34.53868602185943,Africa
4879,41.414115469352936,Asia
7518,30.987654097218083,Europa
9302,11.892471820617729,Australia
8415,11.321412257138679,Australia
3004,43.542184732698615,NorthAmerica
4675,0.4915000524793145,Asia
2278,33.208351763978385,Africa
6201,18.998980789612467,Africa
9227,17.992902467993297,Africa
8320,-3.6889993083790937,Europa
4683,13.43818719362745,NorthAmerica
5195,21.048322790289646,Asia
6028,29.749697966659767,Europa
3746,38.29307396342119,Europa
7799,30.232238538204207,NorthAmerica
5109,0.20251966426957235,Europa
2484,21.541905315253572,SouthAmerica
2916,33.21556569153268,NorthAmerica
3454,21.48750536748822,SouthAmerica
9392,13.86299192959111,NorthAmerica
4306,29.808609420881545,Australia
6527,13.760021023828916,SouthAmerica
8627,14.939655442070105,NorthAmerica
7667,23.127528456157936,NorthAmerica
2336,6.099815669327484,SouthAmerica
5181,2.9283823330156817,Australia
6722,1.2369339627165399,Africa
2379,26.098105581894014,Asia
3820,43.83479628004076,Australia
4237,4.857444486459693,Asia
7507,6.483480159460951,SouthAmerica
4882,15.176372387688634,Asia
2854,44.02659130690554,NorthAmerica
2009,16.24287107532561,NorthAmerica
1311,0.22534862389996668,Africa
3072,22.439730788464704,Asia
6500,38.04235750640666,Africa
1820,10.897943175416252,NorthAmerica
9575,25.31205012438441,Europa
2075,36.679298930454415,Europa
6901,32.44734589652252,NorthAmerica
6908,30.727050887773423,NorthAmerica
8063,19.268795569841227,Asia
5961,0.06803813152386695,SouthAmerica
4608,2.2848642411882327,Africa
9443,1.1166507914288353,Australia
9820,35.694164510379885,Africa
5583,26.503619362281132,Asia
8688,39.756640700902814,NorthAmerica
2198,19.479264502648796,Australia
