station_id,mean_temperature,continent
9851,41.90423398898401,Europa
1639,21.667462704972202,Europa
7264,41.376722684466685,Europa
5945,33.822286669138215,NorthAmerica
1421,40.37923919286939,NorthAmerica
3938,26.18923029723666,Australia
9029,7.264102368542973,Australia
7864,3.070324239154342,Asia
5213,0.4036557704823016,Australia
3871,44.64750000047084,NorthAmerica
1782,19.344622870384086,Europa
8288,2.4294639408701517,Australia
7298,18.572309443499762,Australia
8392,15.222525135924087,SouthAmerica
6493,30.313273751130765,SouthAmerica
5627,19.384035007658632,Europa
9458,42.23530731680231,NorthAmerica
3354,17.376578046800283,Australia
1007,5.611853065817645,SouthAmerica
2905,42.0098561093485,Asia
7828,0.0016711500142418956,Australia
5813,32.17497877127205,Africa
9230,-3.653514390388625,Europa
6765,17.982906976233426,Africa
2045,21.606098979466186,SouthAmerica
6309,9.866479682508071,Australia
1939,43.068347249237384,Europa
6557,11.946347565413767,Europa
1937,42.08538826639349,NorthAmerica
1207,3.817795556387619,Europa
1025,34.41100870335107,NorthAmerica
6655,36.25749238419346,Asia
8029,31.15823320926566,Africa
2761,11.735825352551124,Europa
8519,40.95267926131555,Europa
4730,20.67126418693396,Europa
6614,13.51147912081045,Europa
5160,5.848735554391597,Asia
6967,41.37724601807464,Asia
8080,25.85641744495886,SouthAmerica
6558,36.000848295545964,Europa
6494,4.655083851221708,Australia
6178,17.800922112800485,SouthAmerica
7087,2.883862164136385,SouthAmerica
7560,31.784365667071697,Asia
5288,13.170844824640753,Africa
8468,26.097308332751904,Africa
6294,1.7766996345303028,Australia
8802,24.1279607643579,SouthAmerica
1431,7.734579931831863,SouthAmerica
7385,15.473257845030968,Europa
1477,34.259429262724844,Asia
6002,19.53406570327691,Australia
6085,5.911883927767441,Australia
4180,30.164944888759855,Asia
5775,11.45855370086673,Asia
9701,26.238953475259805,Australia
1563,-0.32725910930119895,Asia
3977,36.629763784123966,Australia
8410,-2.584848253583684,Europa
3636,5.615676224389093,SouthAmerica
8559,16.185822148619188,Africa
1414,29.948046117209472,Europa
7181,29.522916347202347,Africa
3382,27.266401211107585,NorthAmerica
7735,41.03139063739738,SouthAmerica
2014,-1.0047121865887365,NorthAmerica
3193,27.977829392552373,Africa
8511,8.914662517790926,Australia
8701,15.21814935247307,SouthAmerica
5985,-3.2669485267309737,SouthAmerica
9201,-4.907500600452249,Asia
7218,36.47052029026958,Africa
4467,26.662473712457732,NorthAmerica
5730,42.44079915015445,NorthAmerica
7220,3.6920237418210196,Australia
4132,16.281259975916083,Australia
2058,3.709671913367334,Asia
7101,8.969194308599686,NorthAmerica
9529,12.529808756864174,Europa
3495,35.63443165324665,NorthAmerica
5887,28.598786621309287,Australia
9796,18.303132752147583,Europa
5997,19.815848970524645,Australia
1085,31.09020600742125,SouthAmerica
9313,23.768038581650046,Europa
5975,0.016733579183951797,Europa
9530,37.5598756268945,NorthAmerica
1925,23.495198476641786,SouthAmerica
2022,8.092641917200698,Africa
9456,41.46506869118661,Asia
8703,27.869474832933093,Europa
8250,14.050531226088346,Africa
5320,17.117708833003352,Africa
2060,8.824074839444716,Africa
3066,5.279672080434532,Asia
9658,16.10376162171232,Europa
4892,-2.17565147885196,Asia
9933,43.412089391664004,NorthAmerica
3266,35.22199480890879,Asia
8396,-1.8537912921006603,SouthAmerica
9923,33.03400673316739,Asia
7376,3.580562168265704,Europa
3806,18.814374946508938,SouthAmerica
4828,13.565126819378214,Australia
4119,26.736090299385378,NorthAmerica
8530,9.644763282756118,Australia
7758,4.351763128792273,Asia
6655,5.137747403445784,Asia
6973,26.09192373322284,Africa
5654,38.502709762114954,Europa
6596,8.525893218371838,Asia
6877,32.716975148882916,Asia
4507,37.15560176856749,NorthAmerica
3871,30.23415436310625,Africa
3004,28.074983177321222,Australia
9971,12.722105462785425,SouthAmerica
8532,27.194388156244756,Asia
6014,4.305802822462466,SouthAmerica
7831,13.42385843998181,Africa
9649,-0.5453403229803486,SouthAmerica
9230,24.740058420429495,Africa
1319,-3.41795506249818,Africa
6506,22.831745978992835,NorthAmerica
3224,2.723025678425116,Asia
2156,0.7393258701609442,Africa
5491,35.212995613372385,NorthAmerica
7932,20.793442950506694,SouthAmerica
4805,9.284100809106764,Australia
2658,8.309531625439575,Africa
3707,25.308790991713863,SouthAmerica
3224,19.681664095613385,SouthAmerica
5224,25.841649251125762,Africa
2589,-2.0137963430794503,Europa
1585,10.700132276976264,Asia
1865,27.65509053660149,Europa
8824,34.637796655304506,Asia
4399,14.076383486315233,SouthAmerica
7541,10.787689575371367,Asia
8062,28.7409704640084,NorthAmerica
4619,23.75281344562562,Africa
7892,-0.9226413176023085,Africa
1411,11.221984682605395,Africa
7841,19.34749431737756,Asia
9904,-1.9282921290150479,Africa
5847,22.772210168657285,NorthAmerica
9978,42.195879678811586,Europa
6736,41.38302760717796,Africa
7783,9.057638307195003,Africa
8933,-0.16787624212362218,NorthAmerica
1509,10.517547732212279,NorthAmerica
3190,38.11510753368203,Europa
6686,44.98823949119925,SouthAmerica
3118,1.7065233634054424,Africa
8915,5.729989466274926,SouthAmerica
1485,22.786635516399834,Africa
3366,-0.6757527414700775,Australia
5759,5.8871349101132555,Africa
5744,42.35244097290796,Australia
