station_id,mean_temperature,continent
8714,16.994518193162556,Australia
3923,12.863325910657696,Africa
3231,34.14670751211202,Asia
2972,16.25603033735315,NorthAmerica
1327,8.868281838414642,Europa
5301,30.880969083909683,SouthAmerica
4297,12.686904111388952,Australia
7691,-3.5955493814038633,Europa
8045,44.52435832420883,Africa
1417,5.057003127416381,SouthAmerica
5671,11.310682378243584,SouthAmerica
3526,16.46811301355639,Africa
1023,13.589112614131732,Asia
5630,44.39899850011635,Africa
9963,13.048043655205344,Australia
2269,-4.687750311946183,Australia
5230,31.431720642694366,SouthAmerica
9110,34.95375692972215,Asia
7617,7.895468996913523,Asia
4488,29.680240860511383,Australia
1292,16.140418243387526,NorthAmerica
6965,13.85407465002848,Africa
7426,42.50175070882408,SouthAmerica
3598,6.1086063832582465,Europa
2105,5.4481335186426545,Europa
6871,19.036952304189025,Africa
2548,37.21761635598934,Europa
1546,33.22484782757742,Asia
5932,14.294419718126004,NorthAmerica
7626,27.28740287219987,Australia
7497,31.06924411714425,Europa
6599,5.418809303713022,Europa
6531,38.96660329304924,Europa
9990,41.16573371399231,NorthAmerica
6796,-3.4153755511216035,NorthAmerica
3282,34.34172136110794,Europa
6909,2.7923425931231636,Australia
8198,16.68510984044147,Asia
4646,15.187119080468051,SouthAmerica
8182,30.196982162777815,NorthAmerica
5267,-4.767033411738604,Europa
3616,19.030036690425966,Africa
5327,41.736125806341725,Asia
4011,33.290745199025,Australia
1509,5.428785394394492,Asia
6541,6.559117589165352,Africa
8044,42.54741596804565,Australia
9816,19.69554826125682,Australia
9332,0.07197958260658943,SouthAmerica
5368,11.10999938922878,NorthAmerica
6031,5.652276948879919,Australia
3301,28.04029171295224,Asia
6755,41.84184027455152,SouthAmerica
6830,14.031569110498221,Europa
8689,42.79338647497529,Asia
2006,18.021939579017975,SouthAmerica
3806,5.421163144640284,Asia
3418,3.7482414193077513,Africa
5532,31.16990918754312,Asia
7974,16.58190693379843,NorthAmerica
8170,12.99233396288092,Africa
7590,44.63528784654084,SouthAmerica
6509,29.923305934525587,NorthAmerica
9547,27.07179731504378,Australia
8311,33.804127113562885,Europa
7301,37.596274065837605,Europa
3372,14.331430395922215,Asia
9021,3.061432275807695,Europa
5586,21.38611120355377,NorthAmerica
9996,42.08721759043584,NorthAmerica
1794,8.312919483736868,Asia
6423,27.285257717427392,Africa
2551,-0.5119691144740486,Asia
2795,29.17919758041667,NorthAmerica
3777,29.215019225356116,Australia
1583,15.10528555024517,Asia
6462,6.275560343237528,Europa
6738,12.888294812685135,SouthAmerica
1569,28.870333381346477,SouthAmerica
7279,38.27180864063538,NorthAmerica
5518,31.012174781818118,Asia
6445,10.5461549191513,Australia
9936,3.9830318200231627,Europa
4041,9.367971860498047,NorthAmerica
5037,24.32238008637393,Asia
6260,3.4536518356432833,Asia
7499,15.566682464927695,SouthAmerica
8932,0.3026151243328936,Africa
5102,9.254029439566562,Europa
1993,40.489481674430564,Asia
5956,19.099369940777944,SouthAmerica
8722,33.82371421346344,NorthAmerica
7159,28.627649689128738,Africa
1086,39.83079549115491,Australia
6811,11.539843560649654,NorthAmerica
3474,38.26340965216342,Europa
6799,25.32262428496539,Africa
5404,18.997713537080816,SouthAmerica
4663,2.9095703942788917,SouthAmerica
7208,11.216602702946314,Europa
5528,7.2116828513002655,SouthAmerica
5022,28.082116334442254,NorthAmerica
9931,40.24209120450418,Asia
5156,40.12202477277747,Asia
6899,40.278076955667416,Europa
9657,18.510380956836798,SouthAmerica
9988,21.977006608856218,Asia
5109,41.01220349507169,Asia
4089,1.3031620909930748,Europa
8797,6.573420446665283,Europa
3142,12.70811678475518,NorthAmerica
9517,33.94425223457665,Asia
1582,12.083886532701658,NorthAmerica
1992,44.23786638107017,Australia
6676,43.66756003029039,NorthAmerica
9330,11.89437112898937,SouthAmerica
6205,4.884268221209098,Africa
9484,33.48410277581375,SouthAmerica
8373,17.22649800347969,Australia
7120,37.09438947426167,Australia
6897,21.386856162239948,Australia
4131,20.110808365717002,SouthAmerica
3403,42.575738485225216,Asia
3647,-3.941997579897839,Europa
5922,24.472141440045586,Asia
2861,-1.053758611520812,Asia
3201,24.028556061657206,Asia
1864,5.567403336637055,Africa
9476,-4.416477480614729,Europa
8360,-2.3721375052949476,Australia
3664,21.70385932588692,SouthAmerica
6182,26.349493712632032,Africa
5288,31.95890518616615,Asia
8823,21.7270271176103,Asia
7645,31.144948088237676,Africa
4818,19.218439793131232,SouthAmerica
8152,32.14925209005601,NorthAmerica
9992,18.903352391809513,NorthAmerica
1465,40.143362184730115,Africa
8581,0.40575869147322763,NorthAmerica
4051,27.514097034996162,Australia
6894,18.24670336855188,NorthAmerica
5239,32.898580134152496,Australia
2702,19.888740220410778,Australia
5758,17.92040189299074,Europa
8371,6.873614189272818,Africa
8214,1.855320146168708,NorthAmerica
7514,0.2843902687055415,Europa
2832,21.755042958984674,Australia
6086,13.389135926165668,Europa
5398,31.473520939090598,SouthAmerica
4173,-0.23998281294946988,NorthAmerica
8288,38.93451852905323,SouthAmerica
9461,7.450564568595752,SouthAmerica
6471,30.01909203458962,Asia
5042,35.39102623011955,Africa
9181,32.54816128252703,Africa
2512,27.49518487980078,SouthAmerica
5057,10.155956625664347,SouthAmerica
1403,13.195204833759359,Africa
2691,14.361003516841137,Africa
7570,6.770633489392617,Australia
4932,16.193441779721777,NorthAmerica
6807,34.069681805980935,Africa
2200,32.405222174744296,SouthAmerica
5382,12.434866025421748,Europa
4024,26.01123372321515,SouthAmerica
9612,5.264085802611589,SouthAmerica
7869,5.64169717649024,Asia
5406,16.808380194365895,Europa
4415,37.65834402212646,Africa
6278,0.7515883893808688,SouthAmerica
8512,37.98903466304897,Asia
1472,-1.9127634212574196,SouthAmerica
5222,18.30883733936731,SouthAmerica
2604,8.946189945018272,Australia
8552,37.81362724770434,Asia
5507,37.52792362490842,Europa
1246,16.958857054904847,NorthAmerica
8875,44.50636479597391,SouthAmerica
2665,10.054606957135425,Africa
2556,0.24619203373939413,SouthAmerica
1423,27.673709273800213,Europa
8761,15.235607686390882,NorthAmerica
9427,19.80103403258885,Australia
6207,30.09043054347211,Europa
9892,-4.822626956094335,Asia
1506,22.322055411819836,Europa
2861,15.347701740844947,SouthAmerica
1301,-0.8012988881268068,Asia
2211,7.850928180111209,Asia
8297,33.57941619909731,Asia
9420,31.07701440091285,Australia
3245,-0.3973157352779708,Europa
9239,2.0183448798729895,Australia
6176,34.217907769409045,SouthAmerica
1054,21.45153179129423,NorthAmerica
9371,2.454218185279693,Europa
3666,3.489876084670273,SouthAmerica
2486,2.4338717059889428,SouthAmerica
2979,11.382690231487747,NorthAmerica
7839,6.767742940782732,NorthAmerica
3799,0.7651256418131789,SouthAmerica
5581,44.09976615889856,SouthAmerica
9334,8.822605046146908,SouthAmerica
3653,33.8999401389914,SouthAmerica
4074,-0.9022160152154584,NorthAmerica
7481,31.979105662954517,SouthAmerica
3353,1.3290795915038611,Australia
6361,39.49356223918156,SouthAmerica
9265,44.312369383797154,Asia
1993,29.15418685961199,Europa
9980,41.316405804303244,NorthAmerica
8866,4.197669310341,Europa
8492,4.004973405486439,NorthAmerica
2191,15.383507990142853,Australia
1965,37.76534376071487,Australia
6092,21.13076602491189,Africa
3756,5.976833609849656,SouthAmerica
9114,32.028717559251575,Australia
4204,38.1992617935532,Europa
5041,38.19101646057387,SouthAmerica
4353,28.378429266822266,Asia
1635,4.011964414733441,Europa
9207,39.84163580780689,Asia
5502,-0.5801170874338188,Europa
9763,36.86352860797976,Australia
3182,6.446707713029664,Europa
4547,32.59841106321454,Australia
3915,28.962571299455938,Asia
9513,3.819681631761494,Asia
9894,35.92538138918673,Asia
1542,2.5031379711931576,SouthAmerica
8381,15.723843150645827,NorthAmerica
7444,35.78106354570983,Asia
1533,42.65063943198079,Asia
6414,39.9460800148068,Europa
6495,18.32777767665202,Australia
6703,2.2904841380960264,NorthAmerica
8421,8.797274529992887,NorthAmerica
6486,14.222776781287997,Australia
3538,29.750571087550114,Europa
3395,-3.9044437364349047,Africa
9147,6.115379275562775,Asia
3670,29.74827016754911,Africa
9109,41.98688385703916,SouthAmerica
6889,29.49557334008597,Europa
8286,5.118032260022314,Asia
1078,11.087214418498654,Asia
