station_id,mean_temperature,continent
9247,2.068850307031327,SouthAmerica
2652,13.140610695521659,NorthAmerica
9917,32.31446421504219,NorthAmerica
8530,24.147392284926678,Europa
6890,16.702331058048046,Asia
1885,36.08456897148479,Asia
8116,5.086981369433341,Europa
9238,20.745059240920064,SouthAmerica
4858,15.409451228229162,NorthAmerica
2712,0.6401522680142087,Europa
3105,36.503541499564164,Europa
7568,26.477742871697643,SouthAmerica
3483,19.044305746814686,Africa
1644,16.934077062157925,Australia
6440,25.105138639746627,Asia
1861,1.8027175980251435,Europa
3268,15.375611861968373,Australia
1670,16.98561485242236,NorthAmerica
3966,-0.03565424505729364,Asia
5230,43.63730643967737,Europa
6682,7.150870382967005,Africa
1472,18.926898966953896,Europa
2900,30.66318274082009,Europa
8741,-3.8869247810911123,Africa
7945,36.55191293940313,Australia
9889,27.87570856660968,Asia
4955,0.23529062513836152,Europa
1812,30.464026027812224,SouthAmerica
3445,20.481999413464244,Australia
1623,42.43103641998639,Asia
4197,0.024083434809767823,Africa
9086,11.320710651793902,Africa
8607,-4.093906958822059,Africa
3675,43.20205003114011,Asia
2922,38.1312641217404,Australia
8774,18.936629314773388,Europa
2374,16.72774439874545,Australia
9771,8.828409432101306,Europa
1346,13.586486271041004,Europa
1817,2.7960046818671636,NorthAmerica
4163,32.330717052749144,Africa
4701,29.910897680791848,Australia
9497,-2.1057093430501173,NorthAmerica
3005,-4.545166704534721,Europa
6319,12.76892002636875,Asia
3500,2.418596887854462,SouthAmerica
7442,7.3410529477370865,Asia
1143,43.67951492089836,NorthAmerica
1731,6.337926306130457,SouthAmerica
1632,1.7114670058764867,NorthAmerica
8450,44.59699561662699,SouthAmerica
2250,26.173209547797875,SouthAmerica
6566,25.4168109661118,Asia
2738,16.825009948151518,Australia
1786,6.215979699686768,Europa
4363,35.09961320187684,Europa
9472,0.25384398050714996,Europa
2746,13.129128685121636,NorthAmerica
7525,18.279009204760975,Africa
2358,43.09847749903576,NorthAmerica
7153,3.723797398919725,Asia
4271,41.64917657117969,NorthAmerica
3564,-4.36144559620077,Africa
8914,18.21252645669895,NorthAmerica
1072,23.079666235797134,Australia
3121,27.46854710491148,Asia
9314,3.894360490011838,Africa
6657,9.412289946592443,Europa
3761,3.868783729615142,SouthAmerica
1586,5.292866725821554,Africa
8498,22.091742975646195,NorthAmerica
9982,10.98074503299528,Africa
7993,30.47914324546546,Australia
6656,40.081405623379034,Africa
7183,4.600094061944592,NorthAmerica
9854,37.80321256900616,Africa
5494,20.59542998440298,SouthAmerica
4767,19.68060750067188,NorthAmerica
3163,36.263084244356655,Africa
8653,37.040100245032036,Africa
2808,30.0179099416306,Europa
3436,27.660726533436367,Australia
1277,20.68464438434678,SouthAmerica
9387,37.20440543672514,NorthAmerica
1575,6.298550538692808,Africa
8936,16.709692209245286,Australia
6261,22.93539843244675,Australia
1021,6.1886924709128195,Africa
6112,13.176952811320401,Asia
3458,-1.3365771003251439,Australia
2180,18.42564617129121,Asia
2469,5.4783636618221205,NorthAmerica
8928,5.128607169616011,NorthAmerica
5477,35.18959726138692,Europa
8079,10.257380982530073,Australia
5133,-1.2249396497855294,Europa
7055,41.11359884885827,SouthAmerica
3781,34.48973413364528,Asia
3770,29.599738939203434,Asia
7713,25.21894261495057,Australia
3665,27.752627720834248,SouthAmerica
8900,15.32546163375265,Asia
1558,5.509254521037759,SouthAmerica
1589,7.233810099475795,Asia
4846,3.7621466874618967,Australia
5507,2.577736245729189,Africa
6803,9.246023826045517,Asia
6514,21.69175645898815,Asia
8057,19.774678810049977,Europa
8790,35.47406577917937,Europa
5853,14.674055063481592,NorthAmerica
7764,-3.361940371838025,SouthAmerica
9755,34.75306492008689,Europa
9383,23.176929006844365,Asia
7962,24.70460028126046,Europa
7961,6.258017750243127,Asia
6304,23.668976261657146,Asia
6581,40.915977883953175,Africa
8639,34.90671681944692,Asia
6198,8.808650893375319,Europa
4338,30.48605746702274,Australia
3090,20.554381931435266,SouthAmerica
1350,36.31652979557769,Europa
9591,3.29413713555609,NorthAmerica
2120,2.9377982348436067,NorthAmerica
3816,0.25848843764014084,Europa
8445,7.671837293380639,Asia
2784,18.732664732090736,Asia
5481,11.384454711941949,Asia
6144,23.579966974509833,Asia
9640,7.147856345954466,Europa
4392,6.921271087068991,NorthAmerica
4642,38.35736269859669,Australia
5787,25.256941815529224,Africa
1605,22.681124262522445,Asia
7694,26.030818521452,Australia
3310,24.15743947700864,Africa
7284,26.05993353790498,Australia
6847,-2.879111903456306,Asia
7146,0.6559474059886758,SouthAmerica
4221,-4.68186179912259,Africa
6929,7.302627885980122,Europa
3378,5.6945030601525595,NorthAmerica
9095,22.805841349055534,Asia
9679,-1.338004764919627,Africa
1978,36.01648988131819,Asia
6181,12.146198897040744,Australia
9972,12.091309981449736,Asia
2527,34.697330295029545,Europa
5586,27.646495095073277,NorthAmerica
5628,10.418304606481136,Asia
3451,44.62744229401063,Asia
9777,36.868025363205824,Asia
1700,7.364551639987791,Europa
8923,13.737919208940745,Europa
1252,8.661842770052052,SouthAmerica
4034,26.000919697025363,Australia
8137,27.122527811831944,SouthAmerica
8563,13.210310266012154,Africa
2140,6.429321445961444,Australia
7636,16.706063017873035,Australia
4150,2.8900400628734495,Asia
6655,39.91142604205785,Australia
3064,34.63209393105582,NorthAmerica
3869,32.224778278555455,Europa
9801,21.374211074592925,NorthAmerica
7838,33.17818856491712,Asia
4093,5.477153436503073,SouthAmerica
2994,17.213212489675815,SouthAmerica
9100,40.72502973780883,SouthAmerica
5806,10.586160382745023,SouthAmerica
6933,28.70322945456215,NorthAmerica
2350,-2.426005154936984,Africa
2957,13.326149802920462,SouthAmerica
4501,10.053157500785892,SouthAmerica
8465,26.184772885620305,Australia
1403,2.2224753558820627,Africa
6008,43.83261159415735,Australia
5264,-4.263950199999362,SouthAmerica
6617,-4.619185568012336,Europa
5614,30.36195057688804,SouthAmerica
9698,35.72319212730147,Europa
5582,1.9780150658442892,Europa
3428,21.70015894847697,Asia
3684,-4.243066763984062,Australia
5560,-1.7371896057274414,NorthAmerica
7314,-3.3655652092061574,NorthAmerica
1376,24.743881924981658,SouthAmerica
5484,3.076117707290848,NorthAmerica
3063,36.513801454417695,Asia
7732,26.95547483635197,Asia
2194,17.4198464582517,SouthAmerica
7312,35.99300786453908,SouthAmerica
7765,25.15002770922482,SouthAmerica
9402,30.60128832316277,Australia
6322,42.65654773606209,NorthAmerica
2623,28.833688284364847,Africa
9108,4.218252841263924,Australia
9966,-4.705160745668292,Africa
8224,10.451546255254689,Australia
8799,14.2040797378949,Europa
6473,14.388719342674253,Australia
4375,8.316579098184766,Australia
2781,-3.8784877452156206,SouthAmerica
6445,0.9152013500522402,Europa
8893,23.837492727004765,Africa
2637,8.11559401070852,SouthAmerica
5744,32.67803838190982,NorthAmerica
9663,43.69045988311984,Australia
9542,29.71279530429298,Europa
1665,15.035288992359202,SouthAmerica
8647,2.593672505947241,Europa
6989,36.4244927041811,Asia
4853,8.636639860569039,Asia
7744,30.85834690785304,Asia
3531,43.25347651340125,Asia
6054,22.570870387943113,SouthAmerica
8754,40.8801092915669,Australia
9991,-0.5273592283044479,NorthAmerica
8082,-3.623422470406852,Europa
8201,31.831957514966142,Australia
4224,-3.1552556273573185,SouthAmerica
4875,6.915837925349937,Australia
2511,23.276703342905957,SouthAmerica
8425,42.02468920808503,Africa
1940,-0.3477620836281625,Europa
3466,27.163660491650482,Australia
5595,15.26770976088973,NorthAmerica
2851,1.365673958572832,Australia
6497,5.905046723382911,Asia
9106,34.445801621109375,Australia
5363,37.58295983579435,Africa
5919,3.5307023705757388,Africa
4586,11.894554761643803,NorthAmerica
1736,9.380238542019807,Asia
6531,13.210997065286755,Africa
7657,16.836689235115635,SouthAmerica
9050,-3.0583187998012695,Europa
2825,8.898855428216539,SouthAmerica
